0.000000000000000000e+00,0.000000000000000000e+00,3.260669907425567948e-01,2.738257274788707396e-01,2.850398308520609714e-01
1.000000000000000000e+00,2.000000000000000000e+00,2.967976250687481832e-01,2.594698468730650687e-01,3.231705166771385862e-01
2.000000000000000000e+00,2.000000000000000000e+00,1.281796174843362057e-01,2.394019189261476777e-01,5.622357077985853380e-01
2.000000000000000000e+00,2.000000000000000000e+00,2.884936594379106656e-01,2.705971996783509415e-01,3.266947305869293272e-01
0.000000000000000000e+00,0.000000000000000000e+00,4.217717289021770122e-01,2.566075492487101539e-01,2.173067434619549154e-01
2.000000000000000000e+00,2.000000000000000000e+00,2.520066516381639365e-01,2.701714130310307049e-01,3.695722099628196977e-01
0.000000000000000000e+00,0.000000000000000000e+00,5.416631282879409426e-01,2.779907635188821891e-01,1.173618910875772747e-01
0.000000000000000000e+00,0.000000000000000000e+00,3.448074136536856682e-01,2.401819881913150601e-01,3.359507773540030273e-01
1.000000000000000000e+00,2.000000000000000000e+00,2.920878739172041438e-01,2.672312669944835184e-01,3.219197032338415587e-01
2.000000000000000000e+00,2.000000000000000000e+00,3.098918266149365830e-01,2.374876134045024179e-01,3.294388762747626487e-01
2.000000000000000000e+00,0.000000000000000000e+00,3.154535129179831254e-01,2.613108369243457574e-01,3.022280595372883738e-01
2.000000000000000000e+00,2.000000000000000000e+00,2.046487508338926675e-01,2.561447163840388508e-01,4.399833529720827974e-01
1.000000000000000000e+00,2.000000000000000000e+00,1.827561022386624823e-01,2.390515156273289588e-01,4.842627704381059495e-01
2.000000000000000000e+00,2.000000000000000000e+00,2.231161403955050082e-01,2.455954197331170763e-01,4.219912223997209777e-01
2.000000000000000000e+00,2.000000000000000000e+00,1.684242510950402505e-01,2.418870900758658682e-01,5.000118339328724071e-01
0.000000000000000000e+00,2.000000000000000000e+00,2.637626438312205557e-01,2.322587979607177444e-01,3.819896466889980413e-01
2.000000000000000000e+00,2.000000000000000000e+00,1.585582678363122444e-01,2.337546453055596163e-01,5.187189890371659562e-01
1.000000000000000000e+00,0.000000000000000000e+00,4.678328697849469808e-01,2.572651652547852108e-01,1.767085980777391707e-01
1.000000000000000000e+00,2.000000000000000000e+00,2.218904609680607265e-01,2.638726207707917104e-01,4.148920062934773334e-01
1.000000000000000000e+00,2.000000000000000000e+00,3.089197868866316310e-01,2.520510817394131520e-01,3.170643790555033315e-01
0.000000000000000000e+00,2.000000000000000000e+00,2.885377583575210458e-01,2.501852220388616210e-01,3.385675397221308280e-01
0.000000000000000000e+00,2.000000000000000000e+00,2.241910267540590529e-01,2.580726060546114642e-01,4.162752001697883619e-01
1.000000000000000000e+00,2.000000000000000000e+00,2.560608431525648321e-01,2.717521237229747477e-01,3.779416201387292285e-01
0.000000000000000000e+00,0.000000000000000000e+00,3.983699149716135035e-01,2.696400694344663895e-01,2.243548936601106603e-01
2.000000000000000000e+00,2.000000000000000000e+00,2.917728279738823760e-01,2.678332497829851166e-01,3.303656767959411988e-01
0.000000000000000000e+00,0.000000000000000000e+00,3.448074136536856682e-01,2.401819881913150601e-01,3.359507773540030273e-01
2.000000000000000000e+00,2.000000000000000000e+00,1.576534189912231765e-01,2.440907719850494706e-01,5.145416396517795699e-01
2.000000000000000000e+00,2.000000000000000000e+00,2.450022492761065041e-01,2.600405003730394404e-01,3.922001411517194169e-01
2.000000000000000000e+00,2.000000000000000000e+00,1.784265508664682198e-01,2.545540425171978760e-01,4.771396188561056739e-01
1.000000000000000000e+00,2.000000000000000000e+00,2.920878739172041438e-01,2.672312669944835184e-01,3.219197032338415587e-01
2.000000000000000000e+00,2.000000000000000000e+00,1.033275357922784216e-01,2.141389724045139886e-01,6.262234988143319248e-01
1.000000000000000000e+00,2.000000000000000000e+00,2.563624085681493470e-01,2.419502175394236676e-01,3.827080080770937087e-01
2.000000000000000000e+00,0.000000000000000000e+00,3.653128458072558149e-01,2.590136258986416307e-01,2.595244712495700101e-01
1.000000000000000000e+00,2.000000000000000000e+00,1.524630054841261406e-01,2.314727036899634771e-01,5.346259297170198321e-01
2.000000000000000000e+00,2.000000000000000000e+00,1.315046206103559767e-01,2.296688106556466769e-01,5.630745940120698290e-01
2.000000000000000000e+00,0.000000000000000000e+00,3.600134328937186767e-01,2.590536441430716930e-01,2.656214753361836323e-01
2.000000000000000000e+00,2.000000000000000000e+00,1.760679317515629061e-01,2.530797958041748341e-01,4.774998921422921594e-01
0.000000000000000000e+00,2.000000000000000000e+00,2.489771610122579193e-01,2.537887870741873941e-01,3.839350654666889850e-01
1.000000000000000000e+00,2.000000000000000000e+00,1.712920551307103856e-01,2.197097156628386727e-01,5.085684802586695197e-01
1.000000000000000000e+00,0.000000000000000000e+00,3.242074632082954655e-01,2.661987903196320060e-01,2.949246185505224327e-01
1.000000000000000000e+00,0.000000000000000000e+00,3.306125485706713496e-01,2.682703171466652159e-01,2.802298801926389471e-01
0.000000000000000000e+00,2.000000000000000000e+00,2.363567663670530505e-01,2.554223468035095590e-01,3.935926620628749095e-01
1.000000000000000000e+00,0.000000000000000000e+00,3.172311409286946438e-01,2.659487559789647237e-01,3.008898497697189978e-01
2.000000000000000000e+00,0.000000000000000000e+00,3.660780617528882064e-01,2.996985685906521923e-01,2.343703125256589026e-01
2.000000000000000000e+00,2.000000000000000000e+00,2.634343532328315418e-01,2.651220285960752543e-01,3.546291255783009522e-01
2.000000000000000000e+00,2.000000000000000000e+00,2.127043728509493969e-01,2.383919089077114750e-01,4.461265231623537941e-01
2.000000000000000000e+00,2.000000000000000000e+00,2.713376772361345557e-01,2.647239353177507915e-01,3.499913561774414816e-01
0.000000000000000000e+00,0.000000000000000000e+00,3.668813087147874130e-01,2.781579578525583130e-01,2.530927801316309456e-01
0.000000000000000000e+00,0.000000000000000000e+00,5.250734183132875765e-01,2.754319244404114797e-01,1.319243457076984816e-01
0.000000000000000000e+00,0.000000000000000000e+00,3.499680656584786553e-01,2.580034899237581003e-01,2.738056083793045659e-01
1.000000000000000000e+00,0.000000000000000000e+00,4.620135385360368274e-01,2.755580752753221674e-01,1.746053925260478701e-01
0.000000000000000000e+00,0.000000000000000000e+00,5.798199357325748426e-01,2.839299771381331716e-01,9.043761480726675295e-02
0.000000000000000000e+00,0.000000000000000000e+00,4.895926179952475032e-01,2.674997183165594428e-01,1.546267401889527549e-01
2.000000000000000000e+00,0.000000000000000000e+00,3.819560767420531189e-01,2.724103936497141998e-01,2.390792716273886509e-01
2.000000000000000000e+00,0.000000000000000000e+00,3.448074136536856682e-01,2.401819881913150601e-01,3.359507773540030273e-01
1.000000000000000000e+00,2.000000000000000000e+00,1.722861085469866438e-01,2.332998753514211876e-01,5.012956644305237575e-01
2.000000000000000000e+00,2.000000000000000000e+00,3.019415091968100096e-01,2.242093421088724170e-01,3.422653798935035852e-01
1.000000000000000000e+00,2.000000000000000000e+00,8.797105443448884066e-02,2.024552348842776350e-01,6.748789085618838168e-01
1.000000000000000000e+00,0.000000000000000000e+00,3.744310375608508323e-01,2.757161523963159722e-01,2.390556271040644998e-01
1.000000000000000000e+00,0.000000000000000000e+00,3.806186589840678813e-01,2.638177440251299744e-01,2.426940767987057213e-01
0.000000000000000000e+00,2.000000000000000000e+00,1.409842856676961631e-01,2.392435570010060242e-01,5.410320291462238362e-01
0.000000000000000000e+00,0.000000000000000000e+00,3.236644873978385961e-01,2.631108674036669592e-01,2.960706376477458823e-01
2.000000000000000000e+00,2.000000000000000000e+00,8.030938472137430506e-02,2.208433458044918862e-01,6.700364772810045721e-01
1.000000000000000000e+00,2.000000000000000000e+00,2.507233037015955124e-01,2.683110546839375665e-01,3.736798148305922052e-01
1.000000000000000000e+00,2.000000000000000000e+00,2.858504104749275965e-01,2.649920321441623372e-01,3.395688847188077508e-01
0.000000000000000000e+00,0.000000000000000000e+00,3.448074136536856682e-01,2.401819881913150601e-01,3.359507773540030273e-01
2.000000000000000000e+00,2.000000000000000000e+00,2.929110247655870580e-01,2.608286089575729272e-01,3.306580861442585118e-01
2.000000000000000000e+00,2.000000000000000000e+00,2.651378457948936340e-01,2.335873122562781845e-01,3.791679147397523097e-01
2.000000000000000000e+00,2.000000000000000000e+00,1.635365459051915382e-01,2.518587237882084495e-01,5.052311508164996079e-01
2.000000000000000000e+00,2.000000000000000000e+00,1.770583038570341383e-01,2.481378989048197148e-01,4.792285646242094854e-01
0.000000000000000000e+00,2.000000000000000000e+00,2.315371036842544805e-01,2.551850169488481535e-01,4.020293872883152764e-01
1.000000000000000000e+00,0.000000000000000000e+00,3.682398112259553380e-01,2.653095158550447530e-01,2.533496788285404255e-01
2.000000000000000000e+00,2.000000000000000000e+00,2.009563330197005337e-01,2.140581152095332174e-01,4.691972345142590983e-01
2.000000000000000000e+00,2.000000000000000000e+00,1.153579376124551359e-01,2.236208968904853378e-01,5.982972720719780257e-01
0.000000000000000000e+00,0.000000000000000000e+00,3.806398074536772036e-01,2.459364807334058489e-01,2.572979675963688040e-01
0.000000000000000000e+00,0.000000000000000000e+00,3.488721049945721076e-01,2.414569513225135744e-01,2.869733059259834684e-01
1.000000000000000000e+00,0.000000000000000000e+00,3.320199655856405641e-01,2.738859230914000853e-01,2.749292102719358422e-01
2.000000000000000000e+00,2.000000000000000000e+00,1.945301879076243301e-01,2.282006177872889507e-01,4.732089602708480225e-01
0.000000000000000000e+00,0.000000000000000000e+00,5.987667957274837027e-01,2.984348683611408592e-01,7.711783259280213798e-02
2.000000000000000000e+00,2.000000000000000000e+00,2.022126248575204233e-01,2.566981563753154560e-01,4.395104807912243450e-01
2.000000000000000000e+00,2.000000000000000000e+00,1.075209372268880331e-01,2.171353960358050894e-01,6.130850941959565814e-01
2.000000000000000000e+00,2.000000000000000000e+00,1.961437405730172001e-01,2.660856034848185780e-01,4.509549885290493609e-01
2.000000000000000000e+00,0.000000000000000000e+00,3.649035632011889407e-01,2.769212339070634687e-01,2.465569788801567352e-01
2.000000000000000000e+00,2.000000000000000000e+00,1.873182074873570579e-01,2.399871661638714182e-01,4.725989655621609664e-01
2.000000000000000000e+00,2.000000000000000000e+00,2.036420923885589318e-01,2.493671764334338126e-01,4.433149439287206173e-01
2.000000000000000000e+00,2.000000000000000000e+00,1.462551784510993103e-01,2.324831727471963483e-01,5.403741311608913911e-01
0.000000000000000000e+00,0.000000000000000000e+00,3.879062207021299891e-01,2.736694979969797603e-01,2.371256511602290173e-01
2.000000000000000000e+00,2.000000000000000000e+00,1.022025843836757014e-01,2.024564440302155932e-01,6.350637757516025550e-01
0.000000000000000000e+00,0.000000000000000000e+00,4.922055028176007818e-01,2.725454833332511817e-01,1.538513094323839814e-01
1.000000000000000000e+00,2.000000000000000000e+00,1.502653109506912887e-01,2.620929885196876530e-01,5.177041572494984756e-01
2.000000000000000000e+00,2.000000000000000000e+00,2.192647175202866450e-01,2.509714562519630432e-01,4.211560278124675261e-01
0.000000000000000000e+00,0.000000000000000000e+00,3.444063301556618550e-01,2.703840336662594046e-01,2.718242817539933132e-01
2.000000000000000000e+00,0.000000000000000000e+00,3.460853073711180339e-01,2.705081586214549971e-01,2.652342866787444908e-01
2.000000000000000000e+00,0.000000000000000000e+00,3.106407196802410953e-01,2.580172409151150759e-01,3.095934072190180686e-01
0.000000000000000000e+00,2.000000000000000000e+00,1.890669366218800107e-01,2.250082663431680341e-01,4.756691150165511806e-01
2.000000000000000000e+00,2.000000000000000000e+00,1.367083652014439432e-01,2.163103514884240075e-01,5.672616286427450971e-01
1.000000000000000000e+00,0.000000000000000000e+00,4.721691844107581137e-01,2.750789607240103352e-01,1.632796641912045710e-01
1.000000000000000000e+00,2.000000000000000000e+00,2.846074586737510348e-01,2.700005331474695236e-01,3.312011708552339284e-01
0.000000000000000000e+00,2.000000000000000000e+00,2.035109917524703660e-01,2.478430579470191630e-01,4.419348103701246089e-01
0.000000000000000000e+00,2.000000000000000000e+00,2.661501596896353461e-01,2.420162071302542628e-01,3.725121591055143844e-01
2.000000000000000000e+00,2.000000000000000000e+00,2.351594225829267415e-01,2.574334113351308129e-01,3.937455037869809216e-01
2.000000000000000000e+00,0.000000000000000000e+00,3.420809344074465796e-01,2.553447583608140503e-01,2.854703022274085455e-01
1.000000000000000000e+00,2.000000000000000000e+00,1.770903050652336275e-01,2.302212293110705021e-01,4.929692396308025248e-01
2.000000000000000000e+00,2.000000000000000000e+00,1.398968900147448124e-01,2.398295780392958598e-01,5.475258273054054436e-01
2.000000000000000000e+00,2.000000000000000000e+00,2.155067029933369072e-01,2.543420833718798568e-01,4.257112326637813027e-01
2.000000000000000000e+00,2.000000000000000000e+00,1.509144300659565618e-01,2.365649833537502855e-01,5.271398420148912800e-01
2.000000000000000000e+00,2.000000000000000000e+00,1.477290758067770216e-01,2.298459489220463225e-01,5.420545291792621123e-01
2.000000000000000000e+00,2.000000000000000000e+00,9.532359951366350947e-02,2.126601010325658292e-01,6.443513542480873157e-01
2.000000000000000000e+00,0.000000000000000000e+00,3.134233899207849450e-01,2.669301442706456529e-01,3.030195576862213525e-01
0.000000000000000000e+00,2.000000000000000000e+00,2.925513133077789485e-01,2.630277419164581132e-01,3.305657410561499976e-01
1.000000000000000000e+00,0.000000000000000000e+00,5.089695705316009677e-01,2.629662366543564778e-01,1.434833956696975332e-01
2.000000000000000000e+00,2.000000000000000000e+00,1.995959749132805439e-01,2.405921281810277923e-01,4.550269099333544842e-01
